# CV Curve Simulation Data
# Generated using physics layer Randles-Sevcik equation
# Peak current: 4.812018e-05 A
# Scan rate: 0.100 V/s
# Concentration: 2.000000e-06 mol/cm³
# Diffusion coefficient: 2.000000e-06 cm²/s
# Formal potential: 0.200 V
#
"# Potential (V), Current (A)"
-0.200000,2.477226e-07
-0.191919,-8.622354e-07
-0.183838,-3.400918e-07
-0.175758,-4.785332e-07
-0.167677,8.741749e-07
-0.159596,-3.370298e-07
-0.151515,5.520015e-07
-0.143434,2.019257e-06
-0.135354,1.312107e-06
-0.127273,-3.138875e-07
-0.119192,-2.125081e-07
-0.111111,5.711968e-07
-0.103030,-1.460841e-06
-0.094949,-6.724976e-07
-0.086869,6.436467e-07
-0.078788,6.171912e-08
-0.070707,2.055833e-06
-0.062626,-3.896452e-07
-0.054545,-7.898343e-07
-0.046465,-6.264094e-07
-0.038384,2.554176e-07
-0.030303,9.932530e-08
-0.022222,2.412942e-06
-0.014141,-1.051022e-07
-0.006061,3.444568e-07
0.002020,1.156954e-06
0.010101,2.177119e-07
0.018182,8.749525e-07
0.026263,7.440969e-07
0.034343,1.202395e-06
0.042424,-9.110928e-07
0.050505,1.291874e-06
0.058586,4.882485e-07
0.066667,9.634844e-07
0.074747,6.541074e-07
0.082828,2.980946e-06
0.090909,-6.896872e-08
0.098990,3.976620e-06
0.107071,2.978268e-06
0.115152,6.444187e-06
0.123232,7.893586e-06
0.131313,9.902820e-06
0.139394,1.243265e-05
0.147475,1.704004e-05
0.155556,1.799664e-05
0.163636,2.213395e-05
0.171717,2.647647e-05
0.179798,3.252995e-05
0.187879,3.482526e-05
0.195960,4.114965e-05
0.204040,4.342034e-05
0.212121,4.538653e-05
0.220202,4.710462e-05
0.228283,4.799374e-05
0.236364,4.679726e-05
0.244444,4.707599e-05
0.252525,4.475793e-05
0.260606,4.140136e-05
0.268687,3.582405e-05
0.276768,3.232330e-05
0.284848,2.752368e-05
0.292929,2.378293e-05
0.301010,1.942637e-05
0.309091,1.537448e-05
0.317172,1.027276e-05
0.325253,9.187830e-06
