# CV Curve Simulation Data
# Generated using physics layer Randles-Sevcik equation
# Peak current: 4.812018e-06 A
# Scan rate: 0.100 V/s
# Concentration: 2.000000e-07 mol/cm³
# Diffusion coefficient: 2.000000e-06 cm²/s
# Formal potential: 0.200 V
#
"# Potential (V), Current (A)"
-0.200000,2.477226e-08
-0.191919,-8.622354e-08
-0.183838,-3.400918e-08
-0.175758,-4.785332e-08
-0.167677,8.741749e-08
-0.159596,-3.370298e-08
-0.151515,5.520015e-08
-0.143434,2.019257e-07
-0.135354,1.312107e-07
-0.127273,-3.138875e-08
-0.119192,-2.125081e-08
-0.111111,5.711968e-08
-0.103030,-1.460841e-07
-0.094949,-6.724976e-08
-0.086869,6.436467e-08
-0.078788,6.171912e-09
-0.070707,2.055833e-07
-0.062626,-3.896452e-08
-0.054545,-7.898343e-08
-0.046465,-6.264094e-08
-0.038384,2.554176e-08
-0.030303,9.932530e-09
-0.022222,2.412942e-07
-0.014141,-1.051022e-08
-0.006061,3.444568e-08
0.002020,1.156954e-07
0.010101,2.177119e-08
0.018182,8.749525e-08
0.026263,7.440969e-08
0.034343,1.202395e-07
0.042424,-9.110928e-08
0.050505,1.291874e-07
0.058586,4.882485e-08
0.066667,9.634844e-08
0.074747,6.541074e-08
0.082828,2.980946e-07
0.090909,-6.896872e-09
0.098990,3.976620e-07
0.107071,2.978268e-07
0.115152,6.444187e-07
0.123232,7.893586e-07
0.131313,9.902820e-07
0.139394,1.243265e-06
0.147475,1.704004e-06
0.155556,1.799664e-06
0.163636,2.213395e-06
0.171717,2.647647e-06
0.179798,3.252995e-06
0.187879,3.482526e-06
0.195960,4.114965e-06
0.204040,4.342034e-06
0.212121,4.538653e-06
0.220202,4.710462e-06
0.228283,4.799374e-06
0.236364,4.679726e-06
0.244444,4.707599e-06
0.252525,4.475793e-06
0.260606,4.140136e-06
0.268687,3.582405e-06
0.276768,3.232330e-06
0.284848,2.752368e-06
0.292929,2.378293e-06
0.301010,1.942637e-06
0.309091,1.537448e-06
0.317172,1.027276e-06
0.325253,9.187830e-07
0.333333,7.245156e-07
0.341414,4.724890e-07
0.349495,3.797609e-07
0.357576,1.812107e-07
0.365657,2.035800e-07
0.373737,2.329038e-07
0.381818,3.511504e-07
