# CV Curve Simulation Data
# Generated using physics layer Randles-Sevcik equation
# Peak current: 7.608469e-06 A
# Scan rate: 0.010 V/s
# Concentration: 1.000000e-06 mol/cm³
# Diffusion coefficient: 2.000000e-06 cm²/s
# Formal potential: 0.200 V
#
"# Potential (V), Current (A)"
-0.200000,7.558468e-08
-0.191919,-1.912792e-08
-0.183838,1.023817e-07
-0.175758,2.374935e-07
-0.167677,-2.798427e-08
-0.159596,-2.607010e-08
-0.151515,2.517779e-07
-0.143434,1.301618e-07
-0.135354,-5.614622e-08
-0.127273,9.976611e-08
-0.119192,-5.140123e-08
-0.111111,-4.984138e-08
-0.103030,5.975936e-08
-0.094949,-2.662909e-07
-0.086869,-2.357162e-07
-0.078788,-5.688781e-08
-0.070707,-1.235351e-07
-0.062626,8.031731e-08
-0.054545,-1.037633e-07
-0.046465,-1.785875e-07
-0.038384,2.612604e-07
-0.030303,5.788949e-09
-0.022222,5.233259e-08
-0.014141,-1.728345e-07
-0.006061,-3.695817e-08
0.002020,6.467091e-08
0.010101,-1.254424e-07
0.018182,1.087850e-07
0.026263,-3.787190e-08
0.034343,1.105174e-08
0.042424,-3.421105e-08
0.050505,3.411220e-07
0.058586,5.911976e-08
0.066667,-9.786592e-08
0.074747,1.901631e-07
0.082828,-1.188664e-07
0.090909,1.006030e-07
0.098990,-2.274698e-07
0.107071,-1.294656e-07
0.115152,1.045116e-07
0.123232,1.888390e-07
0.131313,1.044557e-07
0.139394,6.269244e-08
0.147475,3.638717e-08
0.155556,-1.408116e-07
0.163636,-2.280720e-08
0.171717,2.401924e-08
0.179798,2.912454e-07
0.187879,3.434294e-07
0.195960,5.605087e-07
0.204040,2.176556e-06
0.212121,4.247753e-06
0.220202,6.532188e-06
0.228283,7.802074e-06
0.236364,6.897951e-06
0.244444,4.588165e-06
0.252525,2.107664e-06
0.260606,8.440273e-07
0.268687,3.767248e-07
0.276768,3.057206e-07
0.284848,4.866976e-08
0.292929,8.915935e-08
0.301010,-4.975696e-08
0.309091,-6.158593e-08
0.317172,2.459890e-07
0.325253,3.306371e-07
0.333333,1.152129e-07
0.341414,2.807892e-07
0.349495,1.850239e-07
0.357576,3.373815e-08
0.365657,1.888106e-07
0.373737,3.697710e-07
0.381818,1.321890e-07
0.389899,3.776432e-07
0.397980,-2.571810e-07
0.406061,2.684441e-07
0.414141,1.585332e-07
0.422222,1.016993e-07
0.430303,1.630739e-07
0.438384,-1.514248e-07
0.446465,1.195067e-07
0.454545,2.091873e-07
0.462626,3.816476e-07
0.470707,7.980422e-08
0.478788,3.755278e-08
0.486869,8.614037e-08
0.494949,3.037003e-07
0.503030,2.163416e-07
0.511111,8.761417e-08
0.519192,2.482427e-07
0.527273,1.868230e-07
0.535354,3.213606e-07
0.543434,6.904317e-08
0.551515,1.279257e-07
0.559596,1.200307e-07
0.567677,-4.109298e-08
0.575758,2.285813e-07
0.583838,2.251572e-07
0.591919,1.881223e-07
0.600000,1.535589e-07
0.600000,-2.420853e-08
0.591919,1.290699e-07
0.583838,1.428403e-07
0.575758,7.482055e-08
0.567677,1.742715e-07
0.559596,2.622101e-07
0.551515,4.896574e-07
0.543434,2.311147e-07
0.535354,2.456523e-07
0.527273,1.970443e-07
0.519192,-8.169391e-08
0.511111,2.081614e-07
0.503030,2.232729e-07
0.494949,5.908494e-07
0.486869,1.886596e-07
0.478788,2.657290e-07
0.470707,2.164723e-07
0.462626,4.582904e-08
0.454545,3.994804e-07
0.446465,3.419106e-07
0.438384,3.497719e-07
0.430303,9.293183e-08
0.422222,4.466868e-07
0.414141,2.181730e-08
0.406061,3.263495e-07
0.397980,5.722797e-07
0.389899,9.014183e-08
0.381818,1.566096e-07
0.373737,2.598584e-07
0.365657,1.699926e-07
0.357576,1.255434e-08
0.349495,2.608627e-07
0.341414,9.069109e-08
0.333333,3.263191e-07
0.325253,1.162563e-07
0.317172,4.939288e-07
0.309091,1.408007e-07
0.301010,2.128917e-07
0.292929,3.876036e-07
0.284848,7.842305e-08
0.276768,3.022470e-07
0.268687,4.684534e-07
0.260606,2.684803e-08
0.252525,3.014614e-07
0.244444,3.147671e-07
0.236364,3.954568e-07
0.228283,8.470134e-08
0.220202,3.954827e-08
0.212121,1.629708e-07
0.204040,-4.050856e-07
0.195960,-1.706788e-06
0.187879,-3.867474e-06
0.179798,-6.348692e-06
0.171717,-7.279849e-06
0.163636,-6.298839e-06
0.155556,-4.153703e-06
0.147475,-1.546178e-06
0.139394,-4.098785e-07
0.131313,-9.467464e-08
0.123232,3.593801e-07
0.115152,1.506665e-07
0.107071,4.267512e-07
0.098990,4.859248e-07
0.090909,1.867159e-07
0.082828,4.601109e-07
0.074747,3.782391e-07
0.066667,4.424305e-07
0.058586,6.078836e-07
0.050505,2.838209e-07
0.042424,2.083776e-07
0.034343,1.896280e-07
0.026263,2.027552e-07
0.018182,3.170757e-07
0.010101,3.826328e-07
0.002020,3.747354e-07
-0.006061,4.604152e-07
-0.014141,3.384334e-07
-0.022222,5.595500e-07
-0.030303,3.000056e-07
-0.038384,7.561164e-07
-0.046465,4.393090e-07
-0.054545,2.155802e-07
-0.062626,1.849679e-07
-0.070707,4.232542e-07
-0.078788,3.177441e-07
-0.086869,4.623090e-07
-0.094949,4.275839e-07
-0.103030,3.464010e-07
-0.111111,2.305389e-07
-0.119192,1.307933e-07
-0.127273,2.952725e-07
-0.135354,4.954477e-07
-0.143434,3.996202e-07
-0.151515,1.793901e-07
-0.159596,3.972179e-07
-0.167677,4.314103e-07
-0.175758,2.401924e-07
-0.183838,3.999924e-07
-0.191919,3.873694e-07
-0.200000,2.064984e-07
