# CV Curve Simulation Data
# Generated using physics layer Randles-Sevcik equation
# Peak current: 1.203005e-05 A
# Scan rate: 0.100 V/s
# Concentration: 5.000000e-07 mol/cm³
# Diffusion coefficient: 2.000000e-06 cm²/s
# Formal potential: 0.200 V
#
"# Potential (V), Current (A)"
-0.200000,6.193066e-08
-0.191919,-2.155588e-07
-0.183838,-8.502294e-08
-0.175758,-1.196333e-07
-0.167677,2.185437e-07
-0.159596,-8.425746e-08
-0.151515,1.380004e-07
-0.143434,5.048141e-07
-0.135354,3.280266e-07
-0.127273,-7.847187e-08
-0.119192,-5.312703e-08
-0.111111,1.427992e-07
-0.103030,-3.652103e-07
-0.094949,-1.681244e-07
-0.086869,1.609117e-07
-0.078788,1.542978e-08
-0.070707,5.139584e-07
-0.062626,-9.741129e-08
-0.054545,-1.974586e-07
-0.046465,-1.566023e-07
-0.038384,6.385440e-08
-0.030303,2.483133e-08
-0.022222,6.032354e-07
-0.014141,-2.627555e-08
-0.006061,8.611419e-08
0.002020,2.892384e-07
0.010101,5.442798e-08
0.018182,2.187381e-07
0.026263,1.860242e-07
0.034343,3.005986e-07
0.042424,-2.277732e-07
0.050505,3.229685e-07
0.058586,1.220621e-07
0.066667,2.408711e-07
0.074747,1.635268e-07
0.082828,7.452364e-07
0.090909,-1.724218e-08
0.098990,9.941549e-07
0.107071,7.445671e-07
0.115152,1.611047e-06
0.123232,1.973397e-06
0.131313,2.475705e-06
0.139394,3.108162e-06
0.147475,4.260010e-06
0.155556,4.499160e-06
0.163636,5.533488e-06
0.171717,6.619118e-06
0.179798,8.132487e-06
0.187879,8.706314e-06
0.195960,1.028741e-05
0.204040,1.085509e-05
0.212121,1.134663e-05
0.220202,1.177616e-05
0.228283,1.199844e-05
0.236364,1.169932e-05
0.244444,1.176900e-05
0.252525,1.118948e-05
0.260606,1.035034e-05
0.268687,8.956012e-06
0.276768,8.080825e-06
0.284848,6.880921e-06
0.292929,5.945732e-06
0.301010,4.856593e-06
0.309091,3.843620e-06
0.317172,2.568190e-06
0.325253,2.296957e-06
0.333333,1.811289e-06
0.341414,1.181222e-06
0.349495,9.494024e-07
0.357576,4.530268e-07
0.365657,5.089499e-07
0.373737,5.822594e-07
0.381818,8.778761e-07
0.389899,7.560229e-08
0.397980,2.781305e-07
0.406061,3.127257e-08
0.414141,2.283459e-07
0.422222,1.907854e-07
0.430303,4.427449e-07
0.438384,4.767271e-07
0.446465,2.828689e-07
0.454545,2.182582e-07
0.462626,5.338104e-07
0.470707,2.943767e-07
0.478788,6.188733e-07
0.486869,-1.361723e-07
0.494949,6.887143e-07
0.503030,1.143536e-07
0.511111,4.607122e-09
0.519192,2.582479e-07
0.527273,-7.950804e-09
0.535354,4.119465e-07
0.543434,1.667691e-07
0.551515,3.502420e-07
0.559596,4.897814e-08
0.567677,2.336310e-07
0.575758,3.134938e-07
0.583838,2.478691e-07
0.591919,6.791581e-07
0.600000,4.401865e-07
0.600000,3.512669e-07
0.591919,-1.413955e-07
0.583838,3.993004e-07
0.575758,6.087468e-07
0.567677,1.483451e-07
0.559596,2.696513e-07
0.551515,-4.075976e-07
0.543434,2.372202e-08
0.535354,-1.749784e-07
0.527273,3.545178e-07
0.519192,2.963424e-07
0.511111,3.100518e-07
0.503030,2.334024e-07
0.494949,5.867617e-07
0.486869,4.796549e-08
0.478788,3.297671e-07
0.470707,4.941154e-07
0.462626,3.104831e-07
0.454545,3.348197e-07
0.446465,1.611668e-07
0.438384,2.820972e-07
0.430303,5.385215e-07
0.422222,-1.172353e-07
0.414141,3.335292e-07
0.406061,2.337710e-07
0.397980,3.599744e-07
0.389899,8.056598e-07
0.381818,2.729662e-07
0.373737,7.388650e-07
0.365657,6.431436e-07
0.357576,3.798494e-07
0.349495,3.820237e-07
0.341414,3.839824e-07
0.333333,1.073828e-07
0.325253,4.020618e-07
0.317172,2.036273e-08
0.309091,5.320654e-08
0.301010,-6.598919e-07
0.292929,-5.836615e-07
0.284848,-5.763990e-07
0.276768,-1.405805e-06
0.268687,-1.601028e-06
0.260606,-2.474790e-06
0.252525,-2.914298e-06
0.244444,-3.771391e-06
0.236364,-5.056306e-06
0.228283,-6.200160e-06
0.220202,-7.313777e-06
0.212121,-8.431619e-06
0.204040,-9.158931e-06
0.195960,-9.717287e-06
0.187879,-1.131379e-05
0.179798,-1.166621e-05
0.171717,-1.123950e-05
0.163636,-1.170299e-05
0.155556,-1.134066e-05
0.147475,-9.834785e-06
0.139394,-9.538831e-06
0.131313,-8.514043e-06
0.123232,-7.470230e-06
0.115152,-6.074820e-06
0.107071,-5.380951e-06
0.098990,-3.645571e-06
0.090909,-2.957602e-06
0.082828,-2.338614e-06
0.074747,-1.774574e-06
0.066667,-1.057316e-06
0.058586,-3.899112e-07
0.050505,3.289322e-07
0.042424,3.167742e-07
0.034343,3.829270e-07
0.026263,2.812851e-07
0.018182,6.588157e-07
0.010101,3.409578e-07
0.002020,5.455636e-07
-0.006061,7.747237e-07
-0.014141,6.570743e-07
-0.022222,3.632053e-07
-0.030303,1.626548e-07
-0.038384,6.581446e-07
-0.046465,5.745814e-07
-0.054545,7.698790e-07
-0.062626,5.635561e-07
-0.070707,4.615713e-07
-0.078788,8.096294e-07
-0.086869,7.988453e-07
-0.094949,5.470952e-08
-0.103030,1.997191e-07
-0.111111,5.994869e-07
-0.119192,5.555777e-07
-0.127273,5.293090e-07
-0.135354,7.755599e-07
-0.143434,1.065275e-06
-0.151515,3.351991e-07
-0.159596,5.701443e-07
-0.167677,5.833050e-07
-0.175758,6.418281e-07
-0.183838,3.010482e-07
-0.191919,7.109437e-07
-0.200000,6.103326e-07
