# CV Curve Simulation Data
# Generated using physics layer Randles-Sevcik equation
# Peak current: 1.701305e-05 A
# Scan rate: 0.050 V/s
# Concentration: 1.000000e-06 mol/cm³
# Diffusion coefficient: 2.000000e-06 cm²/s
# Formal potential: 0.200 V
#
"# Potential (V), Current (A)"
-0.200000,1.690125e-07
-0.191919,-4.277132e-08
-0.183838,2.289325e-07
-0.175758,5.310517e-07
-0.167677,-6.257473e-08
-0.159596,-5.829451e-08
-0.151515,5.629925e-07
-0.143434,2.910506e-07
-0.135354,-1.255468e-07
-0.127273,2.230838e-07
-0.119192,-1.149366e-07
-0.111111,-1.114487e-07
-0.103030,1.336260e-07
-0.094949,-5.954445e-07
-0.086869,-5.270775e-07
-0.078788,-1.272050e-07
-0.070707,-2.762328e-07
-0.062626,1.795950e-07
-0.054545,-2.320218e-07
-0.046465,-3.993339e-07
-0.038384,5.841960e-07
-0.030303,1.294449e-08
-0.022222,1.170192e-07
-0.014141,-3.864696e-07
-0.006061,-8.264075e-08
0.002020,1.446093e-07
0.010101,-2.804953e-07
0.018182,2.432583e-07
0.026263,-8.466103e-08
0.034343,2.477902e-08
0.042424,-7.631454e-08
0.050505,7.632573e-07
0.058586,1.334244e-07
0.066667,-2.158567e-07
0.074747,4.321321e-07
0.082828,-2.504175e-07
0.090909,2.577029e-07
0.098990,-4.418353e-07
0.107071,-1.589756e-07
0.115152,4.779338e-07
0.123232,8.600051e-07
0.131313,9.850205e-07
0.139394,1.375683e-06
0.147475,2.026943e-06
0.155556,2.619442e-06
0.163636,4.186451e-06
0.171717,5.904965e-06
0.179798,8.332847e-06
0.187879,1.018684e-05
0.195960,1.160155e-05
0.204040,1.428650e-05
0.212121,1.565742e-05
0.220202,1.662244e-05
0.228283,1.744747e-05
0.236364,1.725074e-05
0.244444,1.619480e-05
0.252525,1.401378e-05
0.260606,1.224217e-05
0.268687,1.034041e-05
0.276768,8.465264e-06
0.284848,6.054470e-06
0.292929,4.515969e-06
0.301010,2.884903e-06
0.309091,1.853504e-06
0.317172,1.817463e-06
0.325253,1.511979e-06
0.333333,7.087672e-07
0.341414,8.801607e-07
0.349495,5.488633e-07
0.357576,1.447682e-07
0.365657,4.562578e-07
0.373737,8.428643e-07
0.381818,3.028095e-07
0.389899,8.475553e-07
0.397980,-5.737843e-07
0.406061,6.007700e-07
0.414141,3.546849e-07
0.422222,2.274769e-07
0.430303,3.646688e-07
0.438384,-3.385879e-07
0.446465,2.672277e-07
0.454545,4.677579e-07
0.462626,8.533903e-07
0.470707,1.784477e-07
0.478788,8.397059e-08
0.486869,1.926157e-07
0.494949,6.790945e-07
0.503030,4.837546e-07
0.511111,1.959112e-07
0.519192,5.550876e-07
0.527273,4.177490e-07
0.535354,7.185841e-07
0.543434,1.543852e-07
0.551515,2.860505e-07
0.559596,2.683967e-07
0.567677,-9.188669e-08
0.575758,5.111233e-07
0.583838,5.034667e-07
0.591919,4.206543e-07
0.600000,3.433682e-07
0.600000,-5.413191e-08
0.591919,2.886091e-07
0.583838,3.194005e-07
0.575758,1.673038e-07
0.567677,3.896830e-07
0.559596,5.863196e-07
0.551515,1.094907e-06
0.543434,5.167882e-07
0.535354,5.492951e-07
0.527273,4.406043e-07
0.519192,-1.826731e-07
0.511111,4.654630e-07
0.503030,4.992533e-07
0.494949,1.321179e-06
0.486869,4.218556e-07
0.478788,5.941880e-07
0.470707,4.840468e-07
0.462626,1.024768e-07
0.454545,8.932652e-07
0.446465,7.645353e-07
0.438384,7.821138e-07
0.430303,2.078019e-07
0.422222,9.988220e-07
0.414141,4.878489e-08
0.406061,7.297394e-07
0.397980,1.279656e-06
0.389899,2.015608e-07
0.381818,3.501821e-07
0.373737,5.810379e-07
0.365657,3.800484e-07
0.357576,2.788866e-08
0.349495,5.828213e-07
0.341414,2.015629e-07
0.333333,7.266936e-07
0.325253,2.530426e-07
0.317172,1.089082e-06
0.309091,2.820921e-07
0.301010,4.092376e-07
0.292929,7.361899e-07
0.284848,-6.887952e-08
0.276768,2.380967e-07
0.268687,2.960431e-07
0.260606,-1.175465e-06
0.252525,-1.271491e-06
0.244444,-2.230466e-06
0.236364,-3.353181e-06
0.228283,-5.661859e-06
0.220202,-7.593170e-06
0.212121,-9.054498e-06
0.204040,-1.125402e-05
0.195960,-1.323607e-05
0.187879,-1.480709e-05
0.179798,-1.621213e-05
0.171717,-1.627974e-05
0.163636,-1.591108e-05
0.155556,-1.522331e-05
0.147475,-1.275826e-05
0.139394,-1.127138e-05
0.131313,-9.709728e-06
0.123232,-6.978053e-06
0.115152,-5.608740e-06
0.107071,-3.362358e-06
0.098990,-1.909602e-06
0.090909,-1.573705e-06
0.082828,-2.385753e-07
0.074747,7.311682e-08
0.066667,5.381613e-07
0.058586,1.106972e-06
0.050505,4.995056e-07
0.042424,3.966191e-07
0.034343,3.899567e-07
0.026263,4.373433e-07
0.018182,7.017769e-07
0.010101,8.524734e-07
0.002020,8.366440e-07
-0.006061,1.029009e-06
-0.014141,7.565663e-07
-0.022222,1.251121e-06
-0.030303,6.708084e-07
-0.038384,1.690719e-06
-0.046465,9.823222e-07
-0.054545,4.820511e-07
-0.062626,4.136006e-07
-0.070707,9.464250e-07
-0.078788,7.104974e-07
-0.086869,1.033754e-06
-0.094949,9.561068e-07
-0.103030,7.745762e-07
-0.111111,5.155007e-07
-0.119192,2.924628e-07
-0.127273,6.602493e-07
-0.135354,1.107855e-06
-0.143434,8.935780e-07
-0.151515,4.011285e-07
-0.159596,8.882062e-07
-0.167677,9.646627e-07
-0.175758,5.370865e-07
-0.183838,8.944101e-07
-0.191919,8.661842e-07
-0.200000,4.617444e-07
